topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,doc_id
2.2784702902965825e-4,0.08098994110958478,0.02309172280532824,0.08043640294168052,2.2784702897140098e-4,2.2784702894941707e-4,0.8141148509695141,2.2784702896293133e-4,2.2784702897845835e-4,2.27847029000598e-4,text251
2.2665055204589723e-4,2.2665055204586598e-4,2.2665055206778448e-4,0.05578661730036499,0.8512879951180213,2.2665055214501822e-4,2.2665055214016484e-4,2.266505520471052e-4,2.2665055209854338e-4,0.09133883371702327,text252
2.4463546784743423e-4,2.4463546792655687e-4,2.4463546789178423e-4,0.10826205933923656,0.46313505991096426,2.4463546785354236e-4,2.4463546789957894e-4,0.42689043247462105,2.446354678722679e-4,2.4463546788687995e-4,text253
2.0807546937196895e-4,2.0807546941502386e-4,2.0807546935050245e-4,0.19158671636038907,0.4967666754524066,0.27015538459731553,2.0807546939738416e-4,2.0807546939180223e-4,2.0807546938425377e-4,0.0402427707735779,text254
2.5933432587833084e-4,2.593343260503596e-4,2.593343259142985e-4,0.4303911916531418,2.5933432599466785e-4,2.5933432592655577e-4,2.5933432602955514e-4,0.5675341337393175,2.593343258642255e-4,2.593343258827624e-4,text255
2.4463546784304197e-4,0.15387959445264063,2.4463546810909943e-4,0.28364946386126744,2.4463546790066336e-4,0.43113302864242153,2.446354679219275e-4,2.44635468009668e-4,2.4463546782671415e-4,0.12987010023605933,text256
2.3402403471564902e-4,2.3402403481615955e-4,2.3402403472605e-4,0.25309885841277985,0.5728162311281637,2.3402403476858248e-4,0.16082501219652398,2.3402403481018037e-4,2.340240347175049e-4,0.011855754053978417,text257
2.724294055887498e-4,0.4869104013124842,2.724294055556925e-4,2.72429405717557e-4,0.5109101634423627,2.7242940564741727e-4,2.7242940566770725e-4,2.7242940561141704e-4,2.7242940565199824e-4,2.7242940571263957e-4,text258
2.1321487092793178e-4,0.48349954456005323,0.2039548967426725,2.1321487094752396e-4,0.3110530546006347,2.132148710165168e-4,2.1321487095458616e-4,2.1321487090902446e-4,2.1321487087834278e-4,2.1321487100564132e-4,text259
3.554381678174269e-4,3.5543816794595046e-4,3.5543816787320364e-4,0.4641688179070765,3.5543816793101395e-4,0.4522590366428999,0.08108407827477464,3.554381680316021e-4,3.5543816782912855e-4,3.554381678206846e-4,text26
2.4463546791489855e-4,2.446354678921751e-4,2.4463546791248837e-4,0.04624438714962422,0.9517985291071321,2.4463546794914796e-4,2.4463546786654606e-4,2.446354678727944e-4,2.446354679087572e-4,2.4463546792683063e-4,text260
2.4463546792933123e-4,2.446354678363542e-4,2.4463546783296127e-4,0.2315721120403476,0.7664708042166892,2.4463546794332937e-4,2.4463546783915575e-4,2.446354678251408e-4,2.446354678857998e-4,2.4463546787114807e-4,text261
2.278470289206811e-4,0.3680230617830485,2.2784702903579126e-4,0.12351581449610201,2.2784702895735828e-4,2.2784702896879645e-4,2.278470289332812e-4,0.5068661945181744,2.2784702890410233e-4,2.278470289549862e-4,text262
2.446354678839813e-4,2.446354677945242e-4,2.4463546783689394e-4,0.06736865581955757,2.4463546784718834e-4,0.5710147586726295,2.4463546779377734e-4,2.446354678112452e-4,0.3599041372329133,2.4463546793190627e-4,text263
2.562549238712013e-4,2.56254923971786e-4,2.562549238985938e-4,0.9976937056846312,2.562549239132705e-4,2.5625492402752017e-4,2.562549239476695e-4,2.5625492390186623e-4,2.562549238995902e-4,2.5625492393725925e-4,text264
2.474404119452625e-4,0.1581151036422507,2.474404119364818e-4,0.8399053730618928,2.4744041202136465e-4,2.4744041200386215e-4,2.4744041198262746e-4,2.474404120231293e-4,2.47440411959193e-4,2.474404119845781e-4,text265
2.041389631272201e-4,2.0413896305927014e-4,2.0413896311237263e-4,0.31588040467369227,2.041389631484256e-4,2.0413896310957495e-4,2.0413896305829696e-4,0.6824864836213436,2.0413896317866657e-4,2.0413896317029727e-4,text266
2.090834325287906e-4,2.0908343263466574e-4,2.090834326030072e-4,0.39267477937988376,2.0908343261875656e-4,2.0908343259889618e-4,2.0908343262922885e-4,2.0908343265914697e-4,2.0908343256516114e-4,0.6056525531592786,text267
2.4054529454503923e-4,2.4054529457270737e-4,0.259875647738733,2.4054529485732773e-4,2.4054529453344892e-4,0.3495624710789972,0.3888780641201425,2.4054529463168252e-4,2.4054529449342416e-4,2.4054529449362281e-4,text268
1.994229477740193e-4,1.994229477375495e-4,1.9942294784628238e-4,1.9942294787064636e-4,1.994229477761899e-4,0.054881185996049006,1.9942294778375975e-4,0.5291462584052504,1.994229477571979e-4,0.414576594964155,text269
4.5706547351533755e-4,4.570654735386475e-4,0.679943587509274,0.3163998887022378,4.5706547351745234e-4,4.5706547371301385e-4,4.570654735495119e-4,4.570654734612899e-4,4.570654735620802e-4,4.5706547363080953e-4,text27
2.1534242813659712e-4,2.153424281682805e-4,2.1534242816023438e-4,2.1534242818533258e-4,2.1534242823651012e-4,0.7503126004962748,2.1534242821678634e-4,0.24796466007831516,2.1534242816956722e-4,2.153424281367979e-4,text270
2.2429490426877996e-4,2.2429490426067867e-4,2.242949042215137e-4,0.8652031834306809,2.2429490430396227e-4,0.13300245733498123,2.2429490431115508e-4,2.2429490435803504e-4,2.242949043112812e-4,2.2429490430246637e-4,text271
2.111289423165802e-4,0.8699962653042964,2.1112894234522975e-4,2.111289423466413e-4,0.12831470315679552,2.1112894236960435e-4,2.1112894241626806e-4,2.1112894240982847e-4,2.1112894233929797e-4,2.1112894236473726e-4,text272
2.365896430426721e-4,2.3658964311288084e-4,2.365896430534346e-4,0.34090425434961336,0.6572030285056445,2.365896431319943e-4,2.3658964307004832e-4,2.3658964313190463e-4,2.365896431165073e-4,2.3658964308269847e-4,text273
2.352998455313278e-4,2.3529984562736467e-4,2.3529984548447888e-4,2.3529984552883972e-4,2.3529984557406285e-4,2.352998455318866e-4,2.3529984557322929e-4,2.3529984559819185e-4,2.3529984559262848e-4,0.9978823013899579,text274
1.940435969492474e-4,1.9404359698092284e-4,1.9404359699519132e-4,0.0853272853239902,1.940435969764455e-4,0.06245189007096735,0.00019404359697269561,1.9404359693005053e-4,0.7857053331430821,0.06535122988015578,text275
1.8812329174985128e-4,1.8812329172527065e-4,0.34507355651386284,0.3312767814577061,1.881232917295963e-4,0.3223327989862152,1.881232917476372e-4,1.8812329174912012e-4,1.8812329173812715e-4,1.8812329177628526e-4,text276
1.8026621351324544e-4,1.8026621360567248e-4,1.8026621358439802e-4,1.8026621360026857e-4,1.802662135631918e-4,1.8026621357204628e-4,1.8026621358986563e-4,1.8026621363531598e-4,0.5778693449705752,0.42068852532076084,text277
6.400770758929072e-4,6.400770761516324e-4,6.400770758995822e-4,6.400770759976774e-4,0.22724882218320056,6.400770760238357e-4,0.594028140338673,6.40077076007798e-4,6.40077075969123e-4,0.17424249794618388,text278
0.0400048647365796,3.873355938796194e-4,3.8733559399250063e-4,3.8733559385757075e-4,0.5510874615674208,0.17580042511211602,3.873355938744274e-4,3.873355940842342e-4,0.14200603047823665,0.08916454013595854,text279
2.8502258721439013e-4,2.850225872681163e-4,2.8502258727190744e-4,0.09863667153949952,0.8990831477623598,2.8502258732398085e-4,2.8502258729891486e-4,2.8502258730142414e-4,2.850225872380402e-4,2.8502258722394645e-4,text28
5.366227057240383e-4,5.36622705982616e-4,5.366227058172353e-4,5.366227057464916e-4,5.366227059892891e-4,5.366227059924884e-4,5.366227059348729e-4,0.9951703956471826,5.366227058153069e-4,5.366227058151083e-4,text280
2.624886381738682e-4,2.624886382306282e-4,2.6248863818681043e-4,2.624886381723348e-4,2.6248863830072587e-4,2.62488638151582e-4,2.624886381649646e-4,0.15257716592232393,0.8453229249720644,2.62488638230821e-4,text281
3.7718099827462216e-4,0.11488944553575559,3.7718099828845745e-4,3.7718099828292065e-4,3.7718099828429715e-4,3.771809983001379e-4,0.5008372311137599,3.771809983010951e-4,3.771809983255301e-4,0.38163305636242756,text282
3.944146376928411e-4,3.944146377879708e-4,3.944146378520108e-4,3.9441463774018303e-4,3.9441463775569764e-4,3.94414637747578e-4,0.15033447342099088,0.4147156473655909,3.944146377364181e-4,0.43218897674910556,text283
0.17950294802990602,3.7718099813639566e-4,0.4632261953430647,3.771809981286739e-4,3.771809980994059e-4,3.7718099831217383e-4,3.7718099820900213e-4,0.3546305896397047,3.7718099820968046e-4,3.7718099822923854e-4,text284
3.387026896431869e-4,0.5196483625040579,0.36980226407794425,3.3870268957816375e-4,3.387026896741033e-4,3.387026897059791e-4,3.387026896974977e-4,0.10817845459005614,3.3870268991325865e-4,3.3870268972945126e-4,text285
0.025023691497386244,2.4744041199460616e-4,2.4744041206428236e-4,2.474404119918386e-4,2.4744041204856777e-4,2.474404119611375e-4,2.4744041202076644e-4,0.9729967852063701,2.474404121574927e-4,2.47440412005047e-4,text286
3.5253501117898456e-4,3.525350113398841e-4,0.036654157269748654,3.5253501114978087e-4,3.525350111346728e-4,3.525350111567254e-4,3.5253501114569706e-4,3.525350111805216e-4,0.4867105467844288,0.4741675508675362,text287
3.8050618241738596e-4,3.805061823163231e-4,3.805061823372056e-4,3.8050618225441774e-4,0.923137302490769,0.0738186480505781,3.8050618229525796e-4,3.805061823313954e-4,3.805061823066885e-4,3.8050618239418474e-4,text288
3.7391342715245487e-4,3.7391342719082993e-4,3.739134270916674e-4,3.7391342714762486e-4,3.7391342721531133e-4,3.739134273011008e-4,0.8412180392468215,0.15579065333562264,3.739134273615321e-4,3.7391342709539266e-4,text289
3.2591485592999416e-4,3.259148561527451e-4,3.2591485616500793e-4,0.023921788484828694,3.25914856052547e-4,3.2591485594998776e-4,3.2591485613757626e-4,0.9734708926668799,3.2591485595040236e-4,3.2591485595310566e-4,text29
4.055320479636374e-4,0.027898801820078617,4.055320479914921e-4,4.055320480484559e-4,0.15220178796292738,4.055320481117764e-4,4.05532048097225e-4,4.0553204796485215e-4,0.8170606858807944,4.0553204802216974e-4,text290
4.669552819807001e-4,0.6777778860677539,0.06762928280528603,4.669552818926471e-4,4.669552817899858e-4,4.6695528178603143e-4,4.6695528191640875e-4,0.25132414415384313,4.669552818497144e-4,4.6695528190141044e-4,text291
0.00046195745225147253,4.6195745251123837e-4,0.539015681959162,4.619574523016357e-4,4.6195745249521576e-4,4.6195745248942953e-4,0.29753060692830546,4.6195745249195876e-4,0.16022000894568345,4.6195745230809433e-4,text292
4.297594020826704e-4,4.297594021229945e-4,4.297594019827313e-4,4.2975940203057966e-4,0.20646063736935766,4.297594021654204e-4,4.2975940220497244e-4,0.4631422185471971,0.3273888282689144,4.29759401941388e-4,text293
4.8807692657944814e-4,4.880769265484321e-4,4.8807692658282587e-4,4.8807692636366605e-4,4.880769264530147e-4,4.8807692645134245e-4,0.8106562342850832,0.11272545254295216,0.0732017746862676,4.8807692671827747e-4,text294
4.429920494851827e-4,4.429920497070547e-4,4.4299204949803796e-4,4.4299204949417424e-4,4.4299204953415457e-4,4.4299204967317976e-4,0.9960130715539613,4.42992049619088e-4,4.429920495478449e-4,4.4299204947996496e-4,text295
0.22588155098458065,3.0303265692633365e-4,0.20087261798432443,3.030326569306765e-4,3.0303265697846513e-4,3.0303265696769466e-4,3.0303265697999456e-4,0.5711246024323221,3.0303265699256046e-4,3.0303265699703887e-4,text296
2.0128296218884084e-4,2.0128296215250147e-4,2.0128296213454112e-4,2.0128296217712847e-4,2.012829622736905e-4,2.0128296221328548e-4,2.0128296221183875e-4,2.0128296214780652e-4,2.0128296215586721e-4,0.9981884533403445,text297
4.720624351843947e-4,4.7206243523709526e-4,4.7206243527922036e-4,4.7206243520090177e-4,4.720624353077798e-4,4.7206243528259917e-4,0.9957514380826583,4.720624353436728e-4,4.720624352485697e-4,4.7206243525744443e-4,text298
2.31513473023617e-4,0.15173921310307448,2.315134729943207e-4,2.3151347302383078e-4,2.315134729980163e-4,2.3151347301192512e-4,2.3151347300097896e-4,2.315134730921048e-4,0.8464086791127384,2.3151347304228138e-4,text299
2.776875907734545e-4,0.9975008116825003,2.776875907960597e-4,2.776875908366226e-4,2.776875909058477e-4,2.7768759086461005e-4,2.776875908259648e-4,2.7768759085174057e-4,2.7768759080852064e-4,2.776875908369057e-4,text3
3.6754523700119026e-4,3.675452369826872e-4,3.6754523711023454e-4,3.675452370269591e-4,0.5599719239746386,0.1930397955214725,3.6754523700798105e-4,3.6754523697249853e-4,3.675452369886615e-4,0.24441546384479876,text30
4.993708709629884e-4,0.3435152128712456,4.993708709452264e-4,4.993708710752572e-4,4.99370870965704e-4,0.055329233812965714,4.993708711090082e-4,4.993708709727165e-4,0.27527704180931717,0.3228822862804406,text300
3.8733559403519895e-4,3.8733559409754746e-4,3.8733559384747287e-4,3.8733559387796665e-4,0.08225690460133218,3.8733559397740084e-4,3.873355940726315e-4,0.9146444106467853,3.873355940354674e-4,3.873355939389401e-4,text301
3.980520883678047e-4,0.2339901295841162,3.980520883014865e-4,3.9805208827362027e-4,3.980520883844621e-4,0.4443127574538462,3.9805208837911455e-4,3.9805208836810486e-4,0.3189107483435543,3.980520884086615e-4,text302
4.570654738725646e-4,4.5706547365362407e-4,4.5706547376726526e-4,4.5706547375306286e-4,0.18079097000435196,4.5706547369471544e-4,0.4958642653000703,0.20929117976437575,0.11131119208860471,4.5706547385611845e-4,text303
3.8733559396347193e-4,3.873355940386041e-4,3.8733559392993924e-4,3.873355939806586e-4,3.8733559409058103e-4,0.4471171763772467,0.31168969627076054,0.23848177819414362,3.8733559397292737e-4,3.873355938729306e-4,text304
2.278470289910753e-4,0.11661948446665776,0.06436654347358478,2.2784702901451598e-4,2.2784702902291842e-4,0.24003102770434337,2.2784702902877368e-4,0.5496713812486964,0.028172327961611163,2.2784702904924458e-4,text305
3.873355939606165e-4,0.0512761319797973,3.873355940366757e-4,3.87335594005034e-4,3.873355939610906e-4,3.873355939315595e-4,3.8733559399846987e-4,3.873355940030279e-4,0.5926136256900585,0.3533988931722477,text306
3.186953854005536e-4,0.29675206654212544,3.186953854263835e-4,3.1869538532597146e-4,3.1869538534347384e-4,3.1869538545739e-4,3.1869538552565483e-4,0.44919935071502215,0.25181771504502715,3.186953853458999e-4,text307
0.07177200926872418,0.40061940062884444,3.283945855644775e-4,3.283945856120014e-4,3.283945856043171e-4,0.2803262106967847,3.2839458571374045e-4,3.2839458567231585e-4,0.07907526407193956,0.16656514240554016,text308
3.805061823165886e-4,0.1575165244535863,3.805061824411484e-4,3.80506182345634e-4,3.8050618229254956e-4,3.805061823006165e-4,3.805061824166698e-4,3.805061824742169e-4,3.8050618237180794e-4,0.8394394260874545,text309
4.213682542670559e-4,0.6157295622972659,4.213682543178503e-4,0.19404380661729653,4.213682543991359e-4,4.2136825431606553e-4,4.213682543697976e-4,0.1872770533050988,4.2136825427312646e-4,4.2136825439569205e-4,text31
0.1369455894231304,2.9678162291385616e-4,0.08490663694573024,2.9678162290418643e-4,2.967816229827896e-4,2.967816230110034e-4,0.7760703022705241,2.967816229066479e-4,2.967816229725463e-4,2.967816229242344e-4,text310
0.21676489289143103,3.675452371033421e-4,3.6754523713246643e-4,0.46580716823112556,3.675452370461498e-4,3.6754523715280785e-4,0.04518752752596121,0.27003513992894657,3.675452370454637e-4,3.6754523705543306e-4,text311
3.259148559795077e-4,3.259148561389812e-4,3.259148560892426e-4,3.2591485600028504e-4,3.2591485603710867e-4,0.5893380128955602,0.1282591425717061,0.280121440540212,3.2591485614800797e-4,3.259148561285746e-4,text312
3.1405750946749783e-4,3.140575095707657e-4,3.140575094495787e-4,3.140575095918279e-4,3.140575096279085e-4,3.1405750950859375e-4,3.140575096198284e-4,0.20621459928243016,3.140575094901821e-4,0.7912729406412435,text313
3.140575094794315e-4,0.045165703173791795,3.140575094727656e-4,3.1405750953130286e-4,3.1405750945674195e-4,3.1405750961303674e-4,3.1405750956705854e-4,0.8078543366559491,0.14478155760360856,3.140575095302676e-4,text314
2.967816228464415e-4,2.967816228667384e-4,2.9678162288728367e-4,2.9678162289059157e-4,2.967816228543116e-4,2.967816229439327e-4,2.967816230494494e-4,0.706390171066141,0.291235575950584,2.967816229361676e-4,text315
2.83152748250918e-4,2.831527483411117e-4,2.8315274835706827e-4,2.8315274821603845e-4,2.831527482555105e-4,2.8315274829765247e-4,0.1580236200363852,0.8397111579772671,2.831527484278414e-4,2.831527482015478e-4,text316
3.2347229499900677e-4,3.23472295018094e-4,3.234722950473398e-4,3.2347229495790055e-4,0.9970887493449331,3.2347229504639893e-4,3.2347229502881116e-4,3.234722950167534e-4,3.234722949937898e-4,3.234722949588955e-4,text317
2.1427336846864507e-4,2.1427336848820803e-4,2.1427336846307398e-4,2.1427336849326947e-4,2.1427336851315406e-4,2.1427336849009582e-4,2.142733684604912e-4,0.17689699863828381,0.7390342475968134,0.0825688401855259,text318
2.503104241667228e-4,2.5031042414518865e-4,2.5031042406114433e-4,2.5031042409595357e-4,2.503104240690751e-4,2.503104240909951e-4,0.5526323439983455,0.053780381382133,0.3918351016506831,2.5031042420932723e-4,text319
2.121667797676657e-4,2.1216677979503599e-4,2.1216677981384692e-4,0.4399268561225679,2.121667797945538e-4,2.121667798757481e-4,2.121667798319793e-4,2.1216677977117977e-4,2.121667797314346e-4,0.5583758096390506,text32
2.577854289213676e-4,2.577854289287748e-4,2.5778542889207595e-4,2.577854288584317e-4,2.577854288760629e-4,2.577854289185589e-4,2.577854288262027e-4,2.577854291024356e-4,0.9976799311398289,2.577854288471648e-4,text320
3.0734838957879494e-4,3.0734838972760147e-4,3.073483896191438e-4,3.0734838960781746e-4,3.0734838970840594e-4,0.290675325162708,0.3215005376416211,0.3856726984682755,3.0734838958474124e-4,3.0734838956899754e-4,text321
2.5031042424542303e-4,2.5031042413566177e-4,2.503104241731804e-4,2.503104241559552e-4,2.503104241101842e-4,2.5031042425202295e-4,2.5031042420211994e-4,0.9977472061821631,2.503104242695917e-4,2.503104242927902e-4,text322
0.993572025518858,7.142193868467511e-4,7.142193870411097e-4,7.142193867235906e-4,7.142193867769606e-4,7.142193866381608e-4,7.142193866454378e-4,7.142193865954778e-4,7.14219386927482e-4,7.142193869470687e-4,text323
6.497122034725323e-4,6.49712203744335e-4,6.497122033834525e-4,6.497122034585384e-4,6.497122038619795e-4,0.11911595215763021,0.35724240715734645,0.5190936552602885,6.497122034390402e-4,6.49712203375086e-4,text324
6.216394495722002e-4,6.216394496529524e-4,6.216394496709834e-4,6.216394497543299e-4,6.216394496669946e-4,6.216394495853006e-4,6.216394495273902e-4,6.216394498470144e-4,0.9944052449529347,6.216394497881188e-4,text325
2.3276198430510352e-4,2.3276198443960758e-4,2.3276198432041644e-4,2.3276198430584067e-4,2.3276198440526195e-4,2.3276198439149822e-4,0.56255716900387,2.3276198441008877e-4,0.43558073512117745,2.3276198437479593e-4,text326
4.384915442222144e-4,4.3849154386368727e-4,0.2295447197788547,4.384915437542781e-4,4.3849154394685224e-4,4.384915438460314e-4,4.3849154380587853e-4,0.1368770529772148,0.6305087864365475,4.3849154394389606e-4,text327
5.503065425725957e-4,5.503065429110438e-4,5.503065427302113e-4,5.50306542590448e-4,5.503065426674586e-4,0.2078672996846817,5.503065429457236e-4,0.7877302479731054,5.503065430787193e-4,5.503065427165813e-4,text328
0.119663182866273,5.574135435123669e-4,5.57413543619153e-4,5.574135435450297e-4,5.574135434004336e-4,5.574135437926581e-4,0.8167139400052362,5.574135436273918e-4,0.059720982323213115,5.574135437806583e-4,text329
4.475858960736451e-4,0.12401942331927937,4.47585896094549e-4,0.8723998895115611,0.00044758589613443583,4.4758589616017983e-4,4.4758589622234055e-4,4.4758589635217165e-4,4.4758589609544304e-4,4.4758589602674853e-4,text33
6.216394495700042e-4,0.44494692607797565,6.216394497715549e-4,6.216394497046671e-4,6.216394497054131e-4,6.216394496338061e-4,6.216394498954312e-4,6.216394500322228e-4,6.216394498218667e-4,0.5500799583238895,text330
6.307235471596957e-4,6.307235471875438e-4,6.307235471179255e-4,6.307235469926364e-4,6.307235471721507e-4,6.307235474184484e-4,6.307235471362101e-4,0.8109500221556826,0.1840041894671134,6.307235470193806e-4,text331
5.798803494647494e-4,5.79880349758603e-4,5.798803494307588e-4,0.04420253628187931,5.798803496060072e-4,5.798803496118346e-4,5.79880349753671e-4,5.798803496366994e-4,0.951158420921275,5.798803495833529e-4,text332
1.8894683485739047e-4,1.889468349542522e-4,1.8894683487350673e-4,1.8894683492790237e-4,1.889468349150812e-4,1.8894683485906193e-4,1.8894683491375893e-4,1.8894683491184637e-4,0.9982994784858763,1.8894683491095014e-4,text333
4.826193833143199e-4,0.7827669174536988,4.826193830791387e-4,4.826193827997387e-4,4.8261938287973513e-4,4.826193832841957e-4,4.82619382978847e-4,0.21337212748189946,4.826193830542662e-4,4.826193830116104e-4,text334
5.574135435645558e-4,5.574135435242329e-4,5.574135434648678e-4,5.574135434473213e-4,5.574135434803135e-4,5.574135437222354e-4,5.574135435987723e-4,5.574135435182965e-4,0.9949832781082799,5.574135433994536e-4,text335
4.4758589606137735e-4,0.5047761520113956,0.4916431608196286,4.47585896076905e-4,4.4758589611349744e-4,4.475858961330596e-4,4.4758589616053626e-4,4.475858961807144e-4,4.475858960743109e-4,4.4758589617541954e-4,text336
5.574135437581492e-4,5.574135436484504e-4,5.57413543702347e-4,5.574135434223352e-4,5.574135435914e-4,5.574135438349891e-4,0.23037947380499646,0.5160433913604563,0.24967524002887187,5.574135437177359e-4,text337
4.5706547346360506e-4,4.570654737306427e-4,4.5706547349214327e-4,4.570654735145835e-4,0.7724168418647714,4.5706547357377984e-4,4.570654736891413e-4,0.22392663434677387,4.5706547349072215e-4,4.570654735001244e-4,text338
5.366227059055316e-4,0.15435464798761062,5.366227059935677e-4,5.366227058734972e-4,5.366227060605476e-4,5.366227060921463e-4,0.5179968905795644,5.366227062371568e-4,0.32389210249070305,5.366227059595181e-4,text339
1.9146130258409523e-4,1.9146130251021013e-4,1.9146130249966245e-4,0.6461549823671348,0.35231332721259256,1.914613025391691e-4,1.9146130253935417e-4,1.9146130255325114e-4,1.9146130251454323e-4,1.9146130253234068e-4,text34
4.993708711334897e-4,4.99370871286336e-4,4.993708711214989e-4,4.993708709972581e-4,4.99370871229345e-4,0.9955056621595331,4.993708711490849e-4,4.993708711537727e-4,4.993708713417597e-4,4.993708710543772e-4,text340
4.72062435426557e-4,4.7206243540731874e-4,4.720624354459319e-4,4.7206243528375444e-4,4.720624352757556e-4,4.7206243528249514e-4,4.7206243526642027e-4,0.5407232853070183,4.720624354026282e-4,0.45550021521019085,text341
4.6695528185991986e-4,4.6695528211337435e-4,4.6695528174610303e-4,4.669552817434668e-4,4.669552819668439e-4,4.669552819737537e-4,0.14041902957645247,4.669552819335606e-4,0.8558453281682755,4.669552819350676e-4,text342
5.173270452439229e-4,5.1732704550293e-4,5.173270452270213e-4,0.17496321240964516,5.173270454075901e-4,5.173270454341645e-4,5.173270456263042e-4,5.173270454262466e-4,0.820898171227083,5.173270454036825e-4,text343
4.993708709752321e-4,4.993708710590116e-4,4.993708708861234e-4,4.993708710265542e-4,4.993708709084522e-4,4.993708709611494e-4,4.993708711730632e-4,0.802364114815828,4.993708710502862e-4,0.19364091821613216,text344
4.826193829400647e-4,4.826193830145976e-4,4.826193831298655e-4,4.826193828417907e-4,0.4019285421798814,4.826193830213562e-4,4.8261938300304263e-4,4.82619383120205e-4,0.5942105027561143,4.826193829333608e-4,text345
4.993708709988103e-4,4.993708709659589e-4,4.993708708574486e-4,4.993708709320469e-4,4.993708710757009e-4,4.99370871175432e-4,4.993708709661469e-4,0.42233448949795427,0.10194958239394472,0.47222033201112945,text346
4.340815626819255e-4,4.340815627775586e-4,4.340815627548122e-4,4.34081562771424e-4,4.3408156272848296e-4,4.340815626428682e-4,0.9960932659353513,4.3408156270902446e-4,4.3408156263814897e-4,4.3408156294440784e-4,text347
4.522760181311391e-4,0.10178457920980881,4.5227601797539574e-4,4.522760180552542e-4,4.522760180377953e-4,4.5227601847641754e-4,4.5227601820774395e-4,0.8945972126449439,4.5227601825237606e-4,4.522760181112923e-4,text348
5.798803494656496e-4,5.798803495075116e-4,5.798803493185457e-4,5.79880349303896e-4,5.798803495549935e-4,5.798803494509626e-4,0.6392605433155115,0.057893297319014235,0.29878699691934213,5.798803495306013e-4,text349
2.1642220898147993e-4,2.164222090753068e-4,0.17891594600833388,0.026855366337657647,0.19639307110454637,2.164222090386338e-4,0.596537083295413,2.1642220901128007e-4,2.1642220894236257e-4,2.1642220900004312e-4,text35
4.475858961711818e-4,4.4758589625249547e-4,0.67610896036977,4.475858961606107e-4,4.475858963409184e-4,4.475858963965282e-4,4.4758589638392555e-4,0.32031035245999234,4.475858963500349e-4,4.475858961819975e-4,text350
4.4299204966360235e-4,0.19286214096110232,4.429920496614225e-4,4.429920496059998e-4,4.429920497606105e-4,4.4299204977997513e-4,4.429920497849041e-4,0.2402919563272463,0.43603794789985595,0.12815000251353892,text351
4.936593113857762e-4,0.29278739619830757,4.936593114720732e-4,4.936593113523677e-4,0.616797834307519,4.936593114585515e-4,4.936593114879925e-4,0.08695915431411137,4.9365931153987e-4,4.936593113654674e-4,text352
0.02723606260522158,3.9084306406673183e-4,0.13232311820884715,3.9084306400911435e-4,3.90843064086462e-4,3.9084306429994984e-4,0.8377049177372311,3.90843064039687e-4,3.90843064080812e-4,3.908430641173732e-4,text353
0.03696150803704167,3.4410328496797257e-4,0.232151360911046,3.441032849506263e-4,3.4410328497286796e-4,3.4410328505190597e-4,0.2682125536029889,0.2460553442422964,3.441032849542428e-4,0.21489871678172942,text354
3.525350111065624e-4,3.525350111129814e-4,3.5253501113677186e-4,3.5253501104318304e-4,3.525350111105532e-4,0.3128671184573323,3.5253501113626916e-4,3.5253501106676953e-4,0.07864701022043359,0.606018126244521,text355
4.172943719747511e-4,4.172943717255191e-4,4.172943716540065e-4,4.1729437170832744e-4,4.172943717445235e-4,4.1729437166511076e-4,4.17294371679428e-4,4.172943717391421e-4,0.9962443506543986,4.172943717105921e-4,text356
4.05532047916433e-4,4.0553204806070896e-4,4.0553204798500915e-4,4.0553204801905104e-4,4.055320481028451e-4,4.055320479116275e-4,0.1396811705392989,4.0553204803748887e-4,0.8570745730765682,4.0553204809980984e-4,text357
4.2136825430666967e-4,4.213682545795707e-4,0.4957189959335926,4.213682543624744e-4,4.213682545487332e-4,0.00042136825466917934,4.2136825439029646e-4,4.213682544808852e-4,4.21368254371813e-4,0.5009100580306978,text358
4.255224647343163e-4,4.2552246474484364e-4,4.2552246461667636e-4,4.2552246456424456e-4,0.49680842936478253,4.255224649562893e-4,0.2604581548269089,4.2552246472886575e-4,0.23975475855539102,4.2552246457230864e-4,text359
0.06571307366591271,0.409564998474219,3.0091992426172854e-4,0.039630560059238644,0.281349968854409,0.202236799324613,3.009199243492298e-4,3.009199243317297e-4,3.0091992434438085e-4,3.009199243205573e-4,text36
3.944146376427093e-4,0.3639520032245893,3.9441463771585614e-4,3.9441463768671186e-4,3.9441463777991335e-4,3.9441463770795745e-4,3.944146378632249e-4,3.9441463784851353e-4,0.6328926796734979,3.944146376678813e-4,text360
4.255224645867633e-4,0.6970156693278977,4.2552246462421026e-4,4.255224646418574e-4,4.25522464950581e-4,0.29958015095450563,4.2552246483509425e-4,4.255224647595411e-4,4.255224646718511e-4,4.2552246452669994e-4,text361
4.213682544262037e-4,4.213682543980845e-4,0.1856039172382905,4.213682543919357e-4,4.2136825432278287e-4,4.2136825449907815e-4,0.8110251367262212,4.2136825448231595e-4,4.2136825461279394e-4,4.2136825435507653e-4,text362
0.4072769048783806,4.017572554974716e-4,0.23716904355511478,4.0175725541351714e-4,4.017572555573626e-4,4.01757255393866e-4,4.017572555163599e-4,4.017572555292444e-4,0.31623357300005817,0.036909935033538704,text363
